icd10_code,description,points,icd9_codes
F00,Dementia in Alzheimer's disease,7.1,"2900,2901,2902,2903"
G81,Hemiplegia,4.4,"3420,3421,3428,3429"
G30,Alzheimer's disease,4.0,"3310"
I69,Sequelae of cerebrovascular disease,3.7,"438"
R29,Other symptoms involving nervous and musculoskeletal systems,3.6,"7812,7819,7813"
N39,Other disorders of urinary system,3.2,"5990,5997,78830,78831,78832,78833,78834,78839"
F05,Delirium not induced by alcohol,3.2,"2930,2931"
W19,Unspecified fall,3.2,"E8889"
S00,Superficial injury of head,3.2,"9100,9101,9102,9103,9104,9105,9106,9107,9108,9109"
R31,Unspecified haematuria,3.0,"5997"
B96,Other bacterial agents as cause of disease,2.9,"0418"
R41,Other symptoms involving cognitive functions,2.7,"78093,78097"
R26,Abnormalities of gait and mobility,2.6,"7812"
I67,Other cerebrovascular diseases,2.6,"4378,4379"
R56,Convulsions not elsewhere classified,2.6,"7803"
R40,Somnolence stupor and coma,2.5,"78009,78001,78003"
T83,Complications of genitourinary prosthetic devices,2.4,"9961,9962,9963,9964,9965"
S06,Intracranial injury,2.4,"8500,8501,8502,8503,8504,8505,8509"
S42,Fracture of shoulder and upper arm,2.3,"8100,8101,8102,8103,8110,8111,8112,8113"
E87,Other disorders of fluid electrolyte and acid-base balance,2.3,"2760,2761,2762,2763,2764,2765,2766,2767,2768,2769"
M25,Other joint disorders not elsewhere classified,2.3,"71940,71941,71942,71943,71944,71945,71946,71947,71948,71949"
E86,Volume depletion,2.3,"2765"
R54,Senility,2.2,"797"
Z50,Care involving use of rehabilitation procedures,2.1,"V571,V572,V573,V574,V575,V576,V577,V578,V579"
F03,Unspecified dementia,2.1,"2949"
W18,Other fall on same level,2.1,"E8881"
Z75,Problems related to medical facilities and other health care,2.0,"V632,V633,V634,V638,V639"
F01,Vascular dementia,2.0,"29040,29041,29042,29043"
S80,Superficial injury of lower leg,2.0,"9160,9161"
L03,Cellulitis,2.0,"6810,6811,68100,68101,68102,68110,68111"
H54,Blindness and low vision,1.9,"3690,3691,3692,3693,3694,3696,3698,3699"
E53,Deficiency of other B group vitamins,1.9,"2661,2662"
Z60,Problems related to social environment,1.8,"V600,V601,V602,V603,V604,V608,V609"
G20,Parkinson's disease,1.8,"3320"
R55,Syncope and collapse,1.8,"7802"
S22,Fracture of ribs sternum and thoracic spine,1.8,"8070,8071,8072,8073,8074,8050,8052"
K59,Other functional intestinal disorders,1.8,"5640,5641,5642,5643,5644,5645,5646,5647,5648,5649"
N17,Acute renal failure,1.8,"5845,5846,5847,5848,5849"
L89,Decubitus ulcer,1.7,"7070"
Z22,Carrier of infectious disease,1.7,"V020,V021,V022,V023,V024,V025,V026,V027,V028,V029"
B95,Streptococcus and staphylococcus as cause of disease,1.7,"0410,0411,0412"
L97,Ulcer of lower limb not elsewhere classified,1.6,"7071"
R44,Other symptoms involving general sensations and perceptions,1.6,"7801"
K26,Duodenal ulcer,1.6,"5320,5321,5322,5323,5324,5325,5326,5327,5329"
I95,Hypotension,1.6,"4580,4581,4588,4589"
N19,Unspecified renal failure,1.6,"586"
A41,Other septicaemia,1.6,"0380,0381,0382,0383,0384,0388,0389,99591,99592"
Z87,Personal history of other diseases and conditions,1.5,"V1200,V1201,V1202,V1209,V121,V122,V123,V1240,V1241,V1242,V1249,V1250,V1251,V1252,V1253,V1254,V1259"
J96,Respiratory failure not elsewhere classified,1.5,"51881,51882,51883,51884"
X59,Exposure to unspecified factor,1.5,"E9289"
M19,Other arthrosis,1.5,"7150,7151,7152,7153,7158,7159"
G40,Epilepsy,1.5,"3450,3451,3452,3453,3454,3455,3456,3457,3458,3459"
M81,Osteoporosis without pathological fracture,1.4,"73300,73301,73302,73303,73309"
S72,Fracture of femur,1.4,"8200,8201,8202,8203,8208,8209,8210,8211,8212,8213"
S32,Fracture of lumbar spine and pelvis,1.4,"8052,8054,8080,8081,8082,8083,8084,8085,8088,8089"
E16,Other disorders of pancreatic internal secretion,1.4,"2511,2512"
R94,Abnormal results of function studies,1.4,"7940,7941,7942,7943,7944,7945,7946,7947,7948,7949"
N18,Chronic renal failure,1.4,"5851,5852,5853,5854,5855,5856,5859"
R33,Retention of urine,1.3,"7882"
R69,Unknown and unspecified causes of morbidity,1.3,"7999"
N28,Other disorders of kidney and ureter not elsewhere classified,1.3,"5930,5931,5937,5938,5939"
R32,Unspecified urinary incontinence,1.2,"78830"
G31,Other degenerative diseases of nervous system,1.2,"3311,3312,3317,3318,3319"
Y95,Nosocomial condition,1.2,"E8786"
S09,Other and unspecified injuries of head,1.2,"9590"
R45,Symptoms and signs involving emotional state,1.2,"7990"
G45,Transient cerebral ischaemic attacks,1.2,"4350,4351,4352,4353,4358,4359"
Z74,Problems related to care-provider dependency,1.1,"V462,V468,V469"
M79,Other soft tissue disorders not elsewhere classified,1.1,"7291,7292,7293,7294,7295,7299"
W06,Fall involving bed,1.1,"E8840"
S01,Open wound of head,1.1,"8700,8701,8702,8703,8704,8708,8709,8730"
A04,Other bacterial intestinal infections,1.1,"0040,0041,0042,0043,0044,0045,0046,0047,0048,0049"
A09,Diarrhoea and gastroenteritis of presumed infectious origin,1.1,"00861,00862,00863,00864,00865,00866,00867,00869"
J18,Pneumonia organism unspecified,1.1,"485,4860,4861,4869,480,481,4820,4821,4822,4830,4831,4838,484"
J69,Pneumonitis due to solids and liquids,1.0,"5070"
R47,Speech disturbances not elsewhere classified,1.0,"78451,78452,78459"
E55,Vitamin D deficiency,1.0,"2680,2681,2682,2689"
Z93,Artificial opening status,1.0,"V440,V441,V442,V443,V444,V445,V446,V447,V448,V449"
R02,Gangrene not elsewhere classified,1.0,"7854"
R63,Symptoms and signs concerning food and fluid intake,0.9,"7830,7831,7836"
H91,Other hearing loss,0.9,"3890,3891,3892,38910,38911,38912,38913,38914,38915,38916,38917,38918"
W10,Fall on and from stairs and steps,0.9,"E8809"
W01,Fall on same level from slipping tripping and stumbling,0.9,"E8850,E8851,E8852,E8853,E8854,E8859"
E05,Thyrotoxicosis hyperthyroidism,0.9,"2420,2421,2422,2423,2424,2428,2429"
M41,Scoliosis,0.9,"7370,7371,7372,7373,7378,7379"
R13,Dysphagia,0.8,"7872"
Z99,Dependence on enabling machines and devices,0.8,"V460,V461,V462,V468,V469"
U80,Agent resistant to penicillin and related antibiotics,0.8,"V090,V091"
M80,Osteoporosis with pathological fracture,0.8,"73310,73311,73312,73313,73319"
K92,Other diseases of digestive system,0.8,"5780,5781,5789,5693"
I63,Cerebral infarction,0.8,"4340,4341,4349,4360"
N20,Calculus of kidney and ureter,0.7,"5920,5921"
F10,Mental and behavioural disorders due to use of alcohol,0.7,"2910,2911,2912,2913,2914,2915,2918,2919,3039,30500,30501,30502,30503"
Y84,Other medical procedures as cause of abnormal reaction,0.7,"E8798"
R00,Abnormalities of heart beat,0.7,"7850,7851"
J22,Unspecified acute lower respiratory infection,0.7,"519"
Z73,Problems related to life-management difficulty,0.6,"V629"
R79,Other abnormal findings of blood chemistry,0.6,"7909"
Z91,Personal history of risk-factors not elsewhere classified,0.5,"V1582,V1585,V1586,V1588,V1589"
S51,Open wound of forearm,0.5,"8810,8811"
F32,Depressive episode,0.5,"2962,2963,2965,2966,3004,311"
M48,Spinal stenosis,0.5,"72400,72401,72402,72403,72409"
E83,Disorders of mineral metabolism,0.4,"2753,2754"
M15,Polyarthrosis,0.4,"7150,7159"
D64,Other anaemias,0.4,"2859,2854,2858"
L08,Other local infections of skin and subcutaneous tissue,0.4,"6868"
R11,Nausea and vomiting,0.3,"78701,78702,78703"
K52,Other noninfective gastroenteritis and colitis,0.3,"5582,5589"
R50,Fever of unknown origin,0.1,"78060,78061"
